lag_10,lag_30,rolling_std_6,rolling_mean_6,RH_1,rolling_mean_3,rolling_std_3,temp_diff,rolling_mean_12,rolling_std_12,Appliances
100.0,100.0,7.5277265271036855,98.33333333333333,-2.287912197103875,93.33333333333333,5.7735026919246355,-0.1885943188462984,99.16666666666667,7.929614611014341,90
90.0,90.0,7.5277265271036855,98.33333333333333,-2.2557833129632145,96.66666666666667,5.773502691923817,-0.1885943188462984,99.16666666666667,7.929614611014341,100
100.0,100.0,5.477225575069132,95.0,-2.1695426239540967,93.33333333333333,5.7735026919246355,-0.1885943188462984,99.16666666666667,7.929614611014341,90
90.0,90.0,5.163977794961634,93.33333333333333,-2.086683922749276,93.33333333333333,5.7735026919246355,-0.1885943188462984,99.16666666666667,7.929614611014341,90
90.0,100.0,7.527726527103359,91.66666666666667,-1.95816838618666,86.66666666666667,5.773502691926274,-0.1885943188462984,97.5,9.653072991656499,80
80.0,90.0,6.324555320351596,90.0,-1.942949441067403,86.66666666666667,5.773502691926274,-0.1885943188462984,95.83333333333333,9.003366373809397,90
90.0,90.0,7.527726527103195,88.33333333333333,-1.8896831331500084,83.33333333333333,5.773502691927094,-0.1885943188462984,93.33333333333333,8.876253646010973,80
80.0,80.0,5.163977794961158,86.66666666666667,-1.8051334380430384,86.66666666666667,5.773502691926274,-0.1885943188462984,92.5,8.660254037870203,90
90.0,90.0,5.163977794961158,86.66666666666667,-1.729038712446757,86.66666666666667,5.773502691926274,-0.1885943188462984,90.83333333333333,6.685579234249081,90
90.0,80.0,5.477225575068458,85.0,-1.74383490909047,86.66666666666667,5.773502691926274,-0.1885943188462984,89.16666666666667,6.685579234249507,80
80.0,90.0,8.164965809288454,83.33333333333333,-1.838953316085821,80.0,10.000000000018279,-0.1885943188462984,87.5,8.660254037871187,70
70.0,90.0,7.52772652710287,81.66666666666667,-1.874464188030752,76.66666666666667,5.773502691928742,-0.1885943188462984,85.83333333333333,7.929614611017219,80
80.0,80.0,195.286114884461,161.66666666666666,-1.6867638648932597,236.66666666666666,280.0595174839328,-0.1885943188462984,125.0,137.21250936876368,560
560.0,70.0,266.9394438195056,251.66666666666666,-1.2826163222819125,423.3333333333333,299.38826518975776,-0.1885943188462984,169.16666666666666,199.56581659070608,630
630.0,80.0,255.871061278919,275.0,-0.8412669138234874,473.3333333333333,213.61959960015972,-0.1885943188462984,180.83333333333334,198.60689053931918,230
230.0,560.0,252.9360920601625,278.3333333333333,-0.0558002462796495,320.0,276.22454633866204,-0.1885943188462984,181.66666666666666,198.2117019448623,100
100.0,630.0,246.79951377585883,285.0,-0.6307381730071121,146.66666666666666,72.3417813807031,-0.1885943188462984,184.16666666666666,196.9983079453564,110
110.0,230.0,240.61726178033655,291.6666666666667,-0.7837731211507333,110.0,10.000000000010331,-0.1885943188462984,186.66666666666666,195.88184441059641,120
120.0,100.0,206.30075133164277,220.0,-0.8328119443127721,120.0,10.000000000008992,-0.1885943188462984,190.83333333333334,193.9286810488161,130
130.0,110.0,47.64451699828905,135.0,-0.7668631821293277,123.33333333333333,5.773502691911058,-0.12252699443375725,193.33333333333334,192.70011243726205,120
120.0,120.0,14.142135623739659,120.0,-0.682313487022358,130.0,10.000000000007658,-0.042927808394516376,197.5,190.7937963542652,140
140.0,130.0,14.142135623739659,120.0,-0.5630984169215189,120.0,20.000000000004484,-0.01081162258443591,199.16666666666666,189.75861860093053,100
100.0,120.0,14.142135623739659,120.0,-0.4616387827931454,116.66666666666667,20.816659994665844,0.07197153089634245,202.5,187.6226871337067,110
110.0,140.0,16.329931618562007,116.66666666666667,-0.4041449901203912,103.33333333333333,5.773502691915559,0.17716096135143244,204.16666666666666,186.52118248379077,100
100.0,100.0,16.02081978760477,111.66666666666667,-0.3517241791540835,103.33333333333333,5.773502691915559,0.1606801556148314,165.83333333333334,150.54195025931804,100
100.0,110.0,16.020819787604715,108.33333333333333,-0.3424237126923063,100.0,0.0,0.19052885716202983,121.66666666666667,36.639108100833894,100
100.0,100.0,4.08248290466761,101.66666666666667,-0.3255137736709027,100.0,0.0,0.12366554088908366,110.83333333333333,13.789543689038519,100
100.0,100.0,13.662601021288031,96.66666666666667,-0.3094493316005842,90.0,17.320508075696214,0.09182586647342283,108.33333333333333,18.00673274758138,70
70.0,100.0,21.602468994698167,86.66666666666667,-0.2942303864813275,73.33333333333333,25.16611478424182,0.0599861920577176,103.33333333333333,24.61829819587493,50
50.0,100.0,24.832774042923425,78.33333333333333,-0.3170588041602125,56.666666666666664,11.547005383807463,0.10774570368125147,97.5,28.324419275126548,50
50.0,70.0,23.166067138530185,71.66666666666667,-0.3517241791540835,53.333333333333336,5.773502691926911,0.08665092616337544,91.66666666666667,28.230651727690425,60
60.0,50.0,18.708286933875534,65.0,-0.370325112077609,56.666666666666664,5.773502691926148,0.06038120833540406,86.66666666666667,28.06917861069787,60
60.0,50.0,8.16496580929035,56.666666666666664,-0.3931535297564922,56.666666666666664,5.773502691926148,0.09222088275110751,79.16666666666667,24.2930342928176,50
50.0,60.0,5.477225575071097,55.0,-0.3931535297564922,56.666666666666664,5.773502691926148,0.14475634553699623,75.83333333333333,23.915887961148453,60
60.0,60.0,5.1639777949639205,56.666666666666664,-0.4117544626800195,56.666666666666664,5.773502691926148,0.10698325414365817,71.66666666666667,21.672493389028702,60
60.0,50.0,6.324555320353793,60.0,-0.4117544626800195,63.333333333333336,5.773502691924621,0.1229030913514857,69.16666666666667,19.752253419598663,70
70.0,60.0,6.324555320353793,60.0,-0.4041449901203912,63.333333333333336,5.773502691924621,0.15155879832560615,65.83333333333333,17.29862492347203,60
60.0,60.0,7.5277265271051785,61.666666666666664,-0.370325112077609,66.66666666666667,5.773502691923857,0.21364616343620124,63.333333333333336,13.70688833686698,70
70.0,70.0,7.5277265271051785,61.666666666666664,-0.370325112077609,60.0,10.000000000016824,0.24548583785190958,59.166666666666664,7.929614611023326,50
50.0,60.0,8.944271910011205,60.0,-0.3517241791540835,56.666666666666664,11.547005383807472,0.27891749598838445,57.5,7.53778361448207,50
50.0,70.0,9.831920802512666,58.333333333333336,-0.370325112077609,50.0,0.0,0.2928463603277536,57.5,7.53778361448207,50
50.0,50.0,8.16496580929035,56.666666666666664,-0.370325112077609,53.333333333333336,5.773502691926943,0.2984163169154814,58.333333333333336,7.177405625692417,60
60.0,50.0,8.36660026535348,55.0,-0.370325112077609,53.333333333333336,5.773502691926943,0.3413998773766629,57.5,7.53778361448207,50
50.0,50.0,4.082482904664499,51.666666666666664,-0.370325112077609,53.333333333333336,5.773502691926943,0.3413998773766629,56.666666666666664,7.784989441652189,50
50.0,60.0,5.163977794963755,53.333333333333336,-0.370325112077609,53.333333333333336,5.773502691926943,0.389159389000197,57.5,7.53778361448207,60
60.0,50.0,5.477225575071098,55.0,-0.370325112077609,56.666666666666664,5.773502691926171,0.42099906341590554,57.5,7.53778361448207,60
60.0,50.0,5.1639777949639205,56.666666666666664,-0.370325112077609,60.0,0.0,0.39894830109152646,57.5,7.53778361448207,60
60.0,60.0,5.1639777949639205,56.666666666666664,-0.370325112077609,60.0,0.0,0.43397194294876873,56.666666666666664,6.513389472833472,60
60.0,60.0,4.082482904664917,58.333333333333336,-0.3610246456158318,60.0,0.0,0.43249846411131054,56.666666666666664,6.513389472833472,60
60.0,60.0,0.0,60.0,-0.3424237126923063,60.0,0.0,0.4643381385270189,55.833333333333336,5.149286505500533,60
60.0,60.0,4.082482904664917,58.333333333333336,-0.3424237126923063,56.666666666666664,5.773502691926171,0.48025797573484597,55.833333333333336,5.149286505500533,50
50.0,60.0,4.082482904664917,58.333333333333336,-0.3424237126923063,56.666666666666664,5.773502691926171,0.5089136827089664,56.666666666666664,4.923659639231749,60
60.0,60.0,4.082482904664917,58.333333333333336,-0.3610246456158318,56.666666666666664,5.773502691926171,0.4969718183680498,57.5,4.522670168729756,60
60.0,50.0,4.082482904664917,58.333333333333336,-0.3517241791540835,60.0,0.0,0.5499062703016899,57.5,4.522670168729756,60
60.0,60.0,5.1639777949639205,56.666666666666664,-0.370325112077609,56.666666666666664,5.773502691926171,0.5077167152658839,57.5,4.522670168729756,50
50.0,60.0,8.164965809290248,53.333333333333336,-0.3424237126923063,50.0,10.000000000018161,0.5395563896815927,56.666666666666664,6.513389472833473,40
40.0,60.0,8.36660026535348,55.0,-0.3424237126923063,50.0,10.000000000018161,0.5554762268894198,56.666666666666664,6.513389472833473,60
60.0,50.0,8.164965809290248,53.333333333333336,-0.3424237126923063,50.0,10.000000000018161,0.5904998687466623,55.833333333333336,6.685579234258472,50
50.0,40.0,7.52772652710484,51.666666666666664,-0.3424237126923063,53.333333333333336,5.773502691926943,0.608011689675308,55.0,6.7419986246755315,50
50.0,60.0,6.324555320353389,50.0,-0.333968743181618,50.0,0.0,0.586916912157432,54.166666666666664,6.685579234258905,50
50.0,50.0,7.52772652710484,51.666666666666664,-0.3170588041602125,53.333333333333336,5.773502691926943,0.5924868687451645,54.166666666666664,6.685579234258905,60
60.0,50.0,5.163977794963757,53.333333333333336,-0.3170588041602125,53.333333333333336,5.773502691926943,0.5924868687451645,53.333333333333336,6.5133894728343655,50
50.0,50.0,5.163977794963757,53.333333333333336,-0.3170588041602125,56.666666666666664,5.773502691926171,0.6211425757192848,54.166666666666664,6.685579234258905,60
60.0,60.0,5.477225575071099,55.0,-0.3170588041602125,56.666666666666664,5.773502691926171,0.6354704292063458,54.166666666666664,6.685579234258905,60
60.0,50.0,5.477225575071099,55.0,-0.3018398590409559,56.666666666666664,5.773502691926171,0.6354704292063458,53.333333333333336,6.5133894728343655,50
50.0,60.0,5.163977794963922,56.666666666666664,-0.3018398590409559,56.666666666666664,5.773502691926171,0.6281860111444684,53.333333333333336,6.5133894728343655,60
60.0,60.0,5.477225575071099,55.0,-0.3018398590409559,53.333333333333336,5.773502691926943,0.6600256855601736,53.333333333333336,6.5133894728343655,50
50.0,50.0,5.163977794963922,56.666666666666664,-0.2942303864813275,56.666666666666664,5.773502691926171,0.6600256855601736,55.0,5.222329678726589,60
60.0,60.0,5.163977794963922,56.666666666666664,-0.2942303864813275,56.666666666666664,5.773502691926171,0.6136171750208335,55.0,5.222329678726589,60
60.0,50.0,5.477225575071099,55.0,-0.2942303864813275,56.666666666666664,5.773502691926171,0.6136171750208335,55.0,5.222329678726589,50
50.0,60.0,5.163977794963922,56.666666666666664,-0.2942303864813275,56.666666666666664,5.773502691926171,0.6136171750208335,55.833333333333336,5.149286505500531,60
60.0,60.0,5.477225575071099,55.0,-0.275629453557802,53.333333333333336,5.773502691926943,0.6613766866443691,55.833333333333336,5.149286505500531,50
50.0,50.0,8.164965809290248,53.333333333333336,-0.2342001029553645,50.0,10.000000000018161,0.6613766866443691,54.166666666666664,6.685579234258906,40
40.0,60.0,7.52772652710484,51.666666666666664,-0.215599170031839,46.666666666666664,5.773502691928482,0.6613766866443691,54.166666666666664,6.685579234258906,50
50.0,50.0,6.32455532035339,50.0,-0.1902342614997451,46.666666666666664,5.773502691928482,0.6613766866443691,53.333333333333336,6.513389472834368,50
50.0,40.0,6.32455532035339,50.0,-0.1750153163804885,50.0,0.0,0.6191871316085586,52.5,6.215815605128076,50
50.0,50.0,6.32455532035339,50.0,-0.1581053773590848,53.333333333333336,5.7735026919269385,0.5980923540906895,53.333333333333336,6.513389472834368,60
60.0,50.0,7.52772652710484,51.666666666666664,-0.1395044444355575,56.666666666666664,5.773502691926167,0.5980923540906895,53.333333333333336,6.513389472834368,60
60.0,50.0,5.477225575071101,55.0,-0.1395044444355575,60.0,0.0,0.5980923540906895,54.166666666666664,6.685579234258906,60
60.0,60.0,5.477225575071101,55.0,-0.1242854993163026,56.666666666666664,5.773502691926167,0.6156041750193371,53.333333333333336,6.513389472834368,50
50.0,60.0,5.163977794963923,56.666666666666664,-0.1395044444355575,56.666666666666664,5.773502691926167,0.5542703204888508,53.333333333333336,6.513389472834368,60
60.0,60.0,5.163977794963923,56.666666666666664,-0.1242854993163026,53.333333333333336,5.7735026919269385,0.5411364547923787,53.333333333333336,6.513389472834368,50
50.0,50.0,5.163977794963923,56.666666666666664,-0.1166760267566743,56.666666666666664,5.773502691926167,0.5411364547923787,53.333333333333336,6.513389472834368,60
60.0,60.0,5.477225575071101,55.0,-0.0980750938331488,53.333333333333336,5.7735026919269385,0.5411364547923787,53.333333333333336,6.513389472834368,50
50.0,50.0,5.477225575071101,55.0,-0.0887746273713716,56.666666666666664,5.773502691926167,0.5252166175845516,55.0,5.222329678726586,60
60.0,60.0,5.477225575071101,55.0,-0.0718646883499679,53.333333333333336,5.7735026919269385,0.49337694316884306,55.0,5.222329678726586,50
50.0,50.0,5.163977794963759,53.333333333333336,-0.0634097188392778,53.333333333333336,5.7735026919269385,0.4722821656509715,55.0,5.222329678726586,50
50.0,60.0,5.163977794963759,53.333333333333336,-0.0634097188392778,50.0,0.0,0.4300926106151659,55.0,5.222329678726586,50
50.0,50.0,6.324555320353392,50.0,-0.0558002462796495,46.666666666666664,5.773502691928482,0.4300926106151659,53.333333333333336,6.513389472834369,40
40.0,50.0,7.527726527104841,51.666666666666664,-0.0405813011603928,50.0,10.000000000018161,0.39825293619946067,53.333333333333336,6.513389472834369,60
60.0,50.0,7.527726527104728,48.333333333333336,-0.0405813011603928,46.666666666666664,11.54700538380863,0.3823330989916318,51.666666666666664,7.177405625694049,40
40.0,40.0,7.527726527104728,48.333333333333336,-0.0126799017750901,50.0,10.000000000018161,0.3823330989916318,51.666666666666664,7.177405625694049,50
50.0,60.0,8.94427191001092,50.0,0.0025390433441646,50.0,10.000000000018161,0.3680052455045708,51.666666666666664,7.177405625694049,60
60.0,40.0,18.618986725030997,56.666666666666664,0.1547284945367258,66.66666666666667,20.816659994668985,0.3393495385304506,55.0,13.142574813477532,90
90.0,50.0,16.733200530687952,60.0,0.2747890615886248,70.0,17.32050807569772,0.0496085013476546,55.0,13.142574813477532,60
60.0,60.0,17.224014243691368,61.666666666666664,0.3491927932827846,73.33333333333333,15.275252316529318,-0.297443949783333,56.666666666666664,13.706888336867827,70
70.0,90.0,13.784048752098133,65.0,0.3677937262063118,63.333333333333336,5.773502691924639,-0.5784270900668003,56.666666666666664,13.706888336867827,60
60.0,60.0,136.03921003397113,123.33333333333333,0.508991717034974,176.66666666666666,193.47695814575275,-0.8120497078744329,85.83333333333333,99.8597501347273,400
400.0,70.0,132.47641299491866,135.0,0.7964606803986909,196.66666666666666,179.536440126603,-0.8847219769367634,92.5,99.92042288286895,130
130.0,60.0,159.927066710632,181.66666666666666,0.6197518176250959,300.0,147.9864858694864,-0.9037072767028678,119.16666666666667,126.66766347295322,370
370.0,400.0,158.4508335941056,183.33333333333334,0.5199831773988712,190.0,158.74507866387538,-0.8657366771706614,121.66666666666667,125.2512626198999,70
70.0,130.0,156.80136053831603,226.66666666666666,0.4591073969218482,256.6666666666667,162.89055630494096,-0.8446418996527922,144.16666666666666,136.87807004997669,330
330.0,370.0,134.42470011125306,255.0,0.426978512781186,210.0,131.14877048603975,-0.8024523446169818,160.0,134.70506503266594,230
230.0,70.0,132.7277916137647,198.33333333333334,0.390622143885195,206.66666666666666,136.50396819628824,-0.8024523446169818,160.83333333333334,133.9917455621356,60
60.0,330.0,139.2838827718422,190.0,0.390622143885195,123.33333333333333,92.91573243177653,-0.8024523446169818,162.5,132.74206019741726,80
80.0,230.0,111.96725711861892,141.66666666666666,0.4185235432704977,73.33333333333333,11.547005383804896,-0.7328395788079354,161.66666666666666,133.26892383675298,80
80.0,60.0,110.75498483890881,143.33333333333334,0.4185235432704977,80.0,0.0,-0.6906500237721318,163.33333333333334,132.00091827045227,80
80.0,80.0,138.94843168120656,156.66666666666666,0.4591073969218482,190.0,190.52558883257646,-0.6695552462542558,191.66666666666666,145.90366269521436,410
410.0,80.0,135.11723304844176,148.33333333333334,0.4591073969218482,223.33333333333334,169.21386861996046,-0.6273656912184498,201.66666666666666,140.05410210040827,180
180.0,80.0,136.47954669717703,146.66666666666666,0.5352021225181279,213.33333333333334,182.30011885167073,-0.6062709137005782,172.5,131.15743489132782,50
50.0,410.0,138.66025626208443,143.33333333333334,0.5643717673300359,96.66666666666667,72.34178138070409,-0.5635539892268457,166.66666666666666,134.72755899041346,60
60.0,180.0,141.90372323045975,138.33333333333334,0.5453480859309651,53.333333333333336,5.7735026919281465,-0.5493150144022674,140.0,121.87922486849733,50
50.0,50.0,143.770650690606,135.0,0.5098372139860341,56.666666666666664,5.7735026919273835,-0.5282202368843982,139.16666666666666,122.43427426644796,60
60.0,60.0,51.67204273105734,75.0,0.4760173359432519,53.333333333333336,5.7735026919281465,-0.4860306818485878,115.83333333333333,108.66615541802194,50
50.0,50.0,5.1639777949629835,53.333333333333336,0.426133015830126,53.333333333333336,5.7735026919281465,-0.4860306818485878,100.83333333333333,103.78809997764732,50
50.0,60.0,5.1639777949629835,53.333333333333336,0.3568022658424128,50.0,0.0,-0.4860306818485878,100.0,104.18514987533433,50
50.0,50.0,4.082482904663516,51.666666666666664,0.2823985341482532,50.0,0.0,-0.4860306818485878,97.5,105.06491499847509,50
50.0,50.0,5.1639777949629835,53.333333333333336,0.248578656105471,53.333333333333336,5.7735026919281465,-0.4860306818485878,95.83333333333333,105.5253811204039,60
60.0,50.0,6.324555320352752,50.0,0.1724839305091913,50.0,10.00000000001885,-0.4164179160395416,92.5,106.69625536583446,40
40.0,50.0,7.527726527104306,51.666666666666664,0.1031531805214781,53.333333333333336,11.54700538380846,-0.4164179160395416,63.333333333333336,37.25424523298438,60
60.0,60.0,7.527726527104306,51.666666666666664,0.0287494488273185,50.0,10.000000000018852,-0.4164179160395416,52.5,6.2158156051280145,50
50.0,40.0,8.164965809289757,53.333333333333336,-0.0050704292154636,56.666666666666664,5.773502691927385,-0.4164179160395416,53.333333333333336,6.51338947283431,60
60.0,60.0,8.366600265353005,55.0,-0.0481907737200211,56.666666666666664,5.773502691927385,-0.374228361003738,53.333333333333336,6.51338947283431,60
60.0,50.0,8.366600265353005,55.0,-0.0803196578606833,60.0,0.0,-0.374228361003738,54.166666666666664,6.68557923425885,60
60.0,60.0,5.1639777949631585,56.666666666666664,-0.1166760267566743,56.666666666666664,5.773502691927385,-0.353133583485862,53.333333333333336,6.51338947283431,50
50.0,60.0,5.1639777949631585,56.666666666666664,-0.1504959047994565,56.666666666666664,5.773502691927385,-0.353133583485862,54.166666666666664,6.68557923425885,60
60.0,60.0,4.082482904663957,58.333333333333336,-0.1986892310104353,56.666666666666664,5.773502691927385,-0.353133583485862,55.0,6.7419986246754755,60
60.0,50.0,5.1639777949631585,56.666666666666664,-0.215599170031839,56.666666666666664,5.773502691927385,-0.353133583485862,55.0,6.7419986246754755,50
50.0,60.0,5.1639777949631585,56.666666666666664,-0.2604105084385472,56.666666666666664,5.773502691927385,-0.353133583485862,55.833333333333336,6.685579234258414,60
60.0,60.0,5.1639777949631585,56.666666666666664,-0.3094493316005842,56.666666666666664,5.773502691927385,-0.353133583485862,55.833333333333336,6.685579234258414,60
60.0,50.0,5.1639777949631585,56.666666666666664,-0.3563744123849577,56.666666666666664,5.773502691927385,-0.353133583485862,56.666666666666664,4.923659639231671,50
50.0,60.0,5.1639777949631585,56.666666666666664,-0.4024539962182694,56.666666666666664,5.773502691927385,-0.353133583485862,56.666666666666664,4.923659639231671,60
60.0,60.0,5.1639777949631585,56.666666666666664,-0.4362738742610516,56.666666666666664,5.773502691927385,-0.353133583485862,57.5,4.522670168729666,60
60.0,50.0,5.1639777949631585,56.666666666666664,-0.4785487218145509,56.666666666666664,5.773502691927385,-0.353133583485862,56.666666666666664,4.92365963923167,50
50.0,60.0,5.1639777949631585,56.666666666666664,-0.5123685998573331,56.666666666666664,5.773502691927385,-0.353133583485862,56.666666666666664,4.92365963923167,60
60.0,60.0,5.477225575070375,55.0,-0.5554889443618906,53.333333333333336,5.773502691928148,-0.353133583485862,55.833333333333336,5.149286505500459,50
50.0,50.0,5.1639777949631585,56.666666666666664,-0.5876178285025527,56.666666666666664,5.773502691927385,-0.353133583485862,56.666666666666664,4.92365963923167,60
60.0,60.0,8.16496580928976,53.333333333333336,-0.6315836699581721,50.0,10.000000000018852,-0.3109440284500562,55.0,6.741998624675475,40
40.0,50.0,7.527726527104306,51.666666666666664,-0.6468026150774269,50.0,10.000000000018852,-0.3109440284500562,54.166666666666664,6.685579234258849,50
50.0,60.0,7.527726527104306,51.666666666666664,-0.682313487022358,46.666666666666664,5.773502691929674,-0.3320388059679904,54.166666666666664,6.685579234258849,50
50.0,40.0,6.3245553203527525,50.0,-0.7144423711630201,50.0,0.0,-0.28984925093218505,53.333333333333336,6.513389472834309,50
50.0,50.0,6.3245553203527525,50.0,-0.7584082126186394,50.0,0.0,-0.3320388059679904,52.5,6.215815605128014,50
50.0,50.0,6.3245553203527525,50.0,-0.7922280906614215,53.333333333333336,5.773502691928148,-0.28984925093218505,53.333333333333336,6.513389472834309,60
60.0,50.0,5.163977794962985,53.333333333333336,-0.8243569748020819,56.666666666666664,5.773502691927385,-0.28984925093218505,53.333333333333336,6.513389472834309,60
60.0,50.0,5.163977794962985,53.333333333333336,-0.8412669138234874,56.666666666666664,5.773502691927385,-0.3320388059679904,52.5,6.215815605128014,50
50.0,60.0,5.477225575070376,55.0,-0.8776232827194784,56.666666666666664,5.773502691927385,-0.3320388059679904,53.333333333333336,6.513389472834309,60
60.0,60.0,5.477225575070376,55.0,-0.8928422278387351,53.333333333333336,5.773502691928148,-0.3320388059679904,52.5,6.215815605128014,50
50.0,50.0,5.16397779496316,56.666666666666664,-0.9283530997836644,56.666666666666664,5.773502691927385,-0.3109440284500562,53.333333333333336,6.513389472834309,60
60.0,60.0,5.477225575070376,55.0,-0.9435720449029208,53.333333333333336,5.773502691928148,-0.353133583485862,52.5,6.215815605128014,50
50.0,50.0,8.16496580928987,56.666666666666664,-0.9858468924564204,60.0,10.00000000001753,-0.3320388059679904,55.0,6.741998624675475,70
70.0,60.0,8.16496580928987,56.666666666666664,-1.0196667704992024,56.666666666666664,11.547005383808077,-0.28984925093218505,55.0,6.741998624675475,50
50.0,50.0,8.16496580928987,56.666666666666664,-1.0412269427514802,60.0,10.00000000001753,-0.32149141720902463,55.833333333333336,6.685579234258412,60
60.0,70.0,7.527726527104546,58.333333333333336,-1.0780060601230166,56.666666666666664,5.773502691927385,-0.353133583485862,56.666666666666664,6.5133894728334125,60
60.0,50.0,7.527726527104546,58.333333333333336,-1.0949159991444204,60.0,0.0,-0.353133583485862,57.5,6.215815605126604,60
60.0,60.0,10.327955589896414,56.666666666666664,-1.1388818406000414,53.333333333333336,11.547005383808463,-0.353133583485862,55.833333333333336,7.929614611024011,40
40.0,60.0,8.366600265353007,55.0,-1.1727017186428237,53.333333333333336,11.547005383808463,-0.353133583485862,55.833333333333336,7.929614611024011,60
60.0,60.0,10.327955589896327,53.333333333333336,-1.204830602783484,46.666666666666664,11.547005383809227,-0.353133583485862,55.0,9.045340337364998,40
40.0,40.0,9.831920802512085,51.666666666666664,-1.2217405418048877,50.0,10.000000000018856,-0.353133583485862,54.166666666666664,9.003366373817599,50
50.0,60.0,9.831920802511995,48.333333333333336,-1.239495977777353,43.333333333333336,5.773502691930445,-0.353133583485862,53.333333333333336,9.847319278376387,40
40.0,40.0,8.16496580928954,46.666666666666664,-1.2580969107008806,46.666666666666664,5.773502691929682,-0.353133583485862,52.5,9.653072991664747,50
50.0,50.0,8.94427191001047,50.0,-1.2657063832605089,50.0,10.000000000018856,-0.353133583485862,53.333333333333336,9.847319278376387,60
60.0,40.0,7.527726527104189,48.333333333333336,-1.2809253283797637,53.333333333333336,5.773502691928155,-0.353133583485862,51.666666666666664,8.348471099402678,50
50.0,50.0,7.527726527104308,51.666666666666664,-1.2902257948415408,56.666666666666664,5.773502691927392,-0.39532313852167267,52.5,8.660254037878403,60
60.0,60.0,7.527726527104308,51.666666666666664,-1.3088267277650665,53.333333333333336,5.773502691928155,-0.38019929317420154,51.666666666666664,8.348471099402678,50
50.0,50.0,5.163977794962986,53.333333333333336,-1.3088267277650665,53.333333333333336,5.773502691928155,-0.38537423348424316,50.833333333333336,7.929614611025104,50
50.0,60.0,5.477225575070377,55.0,-1.3088267277650665,53.333333333333336,5.773502691928155,-0.38537423348424316,50.833333333333336,7.929614611025104,60
60.0,50.0,15.491933384836372,60.0,-1.291916788743663,66.66666666666667,20.816659994669326,-0.33283877069835466,55.0,13.142574813477507,90
90.0,50.0,15.055453054188579,63.333333333333336,-1.1735472155939106,73.33333333333333,15.275252316529784,-0.3009990962826463,55.833333333333336,13.78954368904544,70
70.0,60.0,18.348478592702964,68.33333333333333,-1.0703965875633883,83.33333333333333,11.547005383805008,-0.21025602419793277,60.0,15.95448070436697,90
90.0,90.0,16.329931618561098,73.33333333333333,-1.0213577644013512,80.0,10.00000000001487,-0.1579615440486677,62.5,16.583123951793727,80
80.0,70.0,11.690451944509416,78.33333333333333,-0.9283530997836644,83.33333333333333,5.773502691921238,-0.10156661327913064,65.83333333333333,15.642792899527663,80
80.0,90.0,8.944271910011356,80.0,-0.9213777499373396,76.66666666666667,5.773502691922779,-0.04107123188930295,67.5,14.847711791891811,70
70.0,80.0,7.527726527105247,78.33333333333333,-0.9004517003983616,76.66666666666667,5.773502691922779,-0.002069617165101345,69.16666666666667,15.050420310266539,80
80.0,80.0,7.527726527105247,78.33333333333333,-0.7905370967592997,73.33333333333333,5.773502691923549,0.04369892158997857,70.83333333333333,13.789543689043573,70
70.0,70.0,5.163977794964183,76.66666666666667,-0.6907684565330481,76.66666666666667,5.773502691922779,0.11852215646681641,72.5,13.568010506018547,80
80.0,80.0,8.164965809290411,73.33333333333333,-0.7059874016523047,70.0,10.000000000016204,0.16321620553212757,73.33333333333333,12.309149097954302,60
60.0,70.0,11.690451944509196,68.33333333333333,-0.6569485784902659,63.333333333333336,15.275252316530658,0.1411654432077465,73.33333333333333,12.309149097954302,50
50.0,80.0,12.110601416398692,66.66666666666667,-0.4793942187656109,56.666666666666664,5.773502691927409,0.1411654432077465,73.33333333333333,12.309149097954302,60
60.0,60.0,10.327955589896595,63.333333333333336,-0.4100634687778977,56.666666666666664,5.773502691927409,0.09340593158421084,70.83333333333333,11.645001528835746,60
60.0,50.0,9.831920802512371,61.666666666666664,-0.3872350510990145,60.0,0.0,0.07231115406633926,70.0,12.06045378313248,60
60.0,60.0,4.082482904664014,58.333333333333336,-0.453183813282457,60.0,0.0,0.07788111065406889,67.5,10.552897060247204,60
60.0,60.0,4.082482904664014,58.333333333333336,-0.4692482553527737,60.0,0.0,0.07788111065406889,65.83333333333333,9.962049198983495,60
60.0,60.0,0.0,60.0,-0.4692482553527737,60.0,0.0,0.07788111065406889,64.16666666666667,9.003366373815698,60
60.0,60.0,4.082482904664014,58.333333333333336,-0.4692482553527737,56.666666666666664,5.773502691927409,0.11728270774348526,62.5,9.653072991662972,50
50.0,60.0,4.082482904664014,58.333333333333336,-0.4692482553527737,56.666666666666664,5.773502691927409,0.13041657343995716,60.833333333333336,7.929614611022944,60
60.0,60.0,5.163977794963212,56.666666666666664,-0.4692482553527737,53.333333333333336,5.773502691928181,0.17817608506349303,59.166666666666664,7.9296146110233074,50
50.0,50.0,5.163977794963212,56.666666666666664,-0.4692482553527737,56.666666666666664,5.773502691927409,0.17817608506349303,57.5,4.522670168729713,60
60.0,60.0,5.477225575070434,55.0,-0.4692482553527737,53.333333333333336,5.773502691928181,0.20006486800679846,56.666666666666664,4.923659639231708,50
50.0,50.0,5.477225575070434,55.0,-0.4692482553527737,56.666666666666664,5.773502691927409,0.20006486800679846,57.5,4.522670168729713,60
60.0,60.0,5.163977794963212,56.666666666666664,-0.4692482553527737,56.666666666666664,5.773502691927409,0.2689191571482086,57.5,4.522670168729713,60
